#wl	f0 ( W/m^2/um/sr)
1196.75	493.4365618644405
1196.775	493.41329373402
1196.8000000000002	493.39004558481935
1196.825	493.3668174168384
1196.85	493.3435692676378
1196.875	493.3202811559975
1196.9	493.2968531758189
1196.9250000000002	493.2731354679537
1196.95	493.24901813569306
1196.975	493.2246310569656
1197.0	493.2002239970183
1197.025	493.1759468149996
1197.0500000000002	493.15158970810177
1197.075	493.12687293924813
1197.1	493.10169660233976
1197.125	493.0759707818878
1197.15	493.04948567508455
1197.1750000000002	493.02142205191967
1197.2	492.9872541661156
1197.225	492.9209265070939
1197.25	492.710204563415
1197.275	492.0362779830623
1197.3000000000002	490.3908245351243
1197.325	487.6225863859534
1197.35	484.74036536861297
1197.375	483.5167854042578
1197.4	484.59852868008613
1197.4250000000002	486.6898730377686
1197.45	488.14838219355227
1197.475	488.36052280383467
1197.5	486.8502023451913
1197.525	481.4547934584152
1197.5500000000002	467.8742976868808
1197.575	442.9655392830706
1197.6	411.8952920265591
1197.625	390.4085373015261
1197.65	392.5533114408696
1197.6750000000002	415.636885324924
1197.7	444.04890103770015
1197.725	465.7716639400291
1197.75	478.7443110249853
1197.775	485.40377183675764
1197.8000000000002	488.0252778985584
1197.825	488.410475853256
1197.85	488.3119884210169
1197.875	488.86144199282165
1197.9	490.01273989466426
1197.9250000000002	491.08034645750644
1197.95	491.6685635956621
1197.975	491.86038330543994
1198.0	491.86857560554506
1198.025	491.8167543120754
1198.0500000000002	491.74479194907906
1198.075	491.6604112579966
1198.1	491.56366219187737
1198.125	491.45294625313994
1198.15	491.326055517
1198.1750000000002	491.18006273476124
1198.2	491.0112014464974
1198.225	490.8146062251949
1198.25	490.58414283638473
1198.275	490.31196865130784
1198.3000000000002	489.98802312581057
1198.325	489.5992185609448
1198.35	489.12834113587974
1198.375	488.55248238215086
1198.4	487.8409011931443
1198.4250000000002	486.95147715758804
1198.45	485.82533561143396
1198.475	484.37818577908877
1198.5	482.4861740698171
1198.525	479.9607676844931
1198.5500000000002	476.50138913413883
1198.575	471.5976581222069
1198.6	464.32106734727387
1198.625	452.9492456559026
1198.65	434.6928946932864
1198.6750000000002	406.80947215887664
1198.7	370.768277067132
1198.725	337.06038891385674
1198.75	322.0936160960018
1198.775	334.76833320359947
1198.8000000000002	367.4578185477126
1198.825	403.7929074104226
1198.85	432.4759084256995
1198.875	451.4078444099093
1198.9	463.17934044970036
1198.9250000000002	470.65362541302324
1198.95	475.6398389001596
1198.975	479.1153622760868
1199.0	481.6091184092975
1199.025	483.4080276250577
1199.0500000000002	484.6250937117684
1199.075	485.2301250463593
1199.1	485.19716602435113
1199.125	484.7872912632394
1199.15	484.55544917026515
1199.1750000000002	484.7704670761943
1199.2	484.9379296790743
1199.225	484.28131682565095
1199.25	482.67711460592506
1199.275	480.76201459721085
1199.3000000000002	478.9262600121975
1199.325	476.47710196151024
1199.35	471.9005334514582
1199.375	462.957179257704
1199.4	446.1468991415656
1199.4250000000002	418.929860277046
1199.45	386.27669079986214
1199.475	363.3789722314846
1199.5	364.93663819036965
1199.525	390.1651860259652
1199.5500000000002	423.7274110871279
1199.575	450.9776687295127
1199.6	467.2845819572425
1199.625	475.1830282538116
1199.65	478.79138677875994
1199.6750000000002	481.13228658074144
1199.7	483.354567871567
1199.725	485.0874091841626
1199.75	485.71657783223395
1199.775	485.3780759881354
1199.8000000000002	484.930186956414
1199.825	485.2112228124583
1199.85	486.32457637796045
1199.875	487.70287092698334
1199.9	488.7900690758085
1199.9250000000002	489.4418165022182
1199.95	489.78279601756816
1199.975	489.96032915521147
1200.0	490.0592661648953
1200.025	490.1177611857677
1200.0500000000002	490.1527283203626
1200.075	490.17264959647184
1200.1	490.18232050683974
1200.125	490.184718253212
1200.15	490.18178101390595
1200.1750000000002	490.17485752125623
1200.2	490.1648868925917
1200.225	490.1525384987748
1200.25	490.13832186090946
1200.275	490.1226266127813
1200.3000000000002	490.10573249146705
1200.325	490.0878592903841
1200.35	490.0691768499005
1200.375	490.0498250385547
1200.4	490.0299337342751
1200.4250000000002	490.00961283377046
1200.45	489.98891229009035
1200.475	489.96787206567404
1200.5	489.9465321229613
1200.525	489.9249823774409
1200.5500000000002	489.903222829113
1200.575	489.88025441698915
1200.6	489.8482844653594
1200.625	489.7678101027417
1200.65	489.50675546646596
1200.6750000000002	488.81122918754346
1200.7	487.52209084112764
1200.725	485.9933576884675
1200.75	484.87782617001056
1200.775	483.8145255600285
1200.8000000000002	480.77990777951356
1200.825	474.25707854851845
1200.85	466.53898274158
1200.875	463.0654674782395
1200.9	466.791385509696
1200.9250000000002	474.806891782279
1200.95	482.04719666211247
1200.975	486.17188988709927
1201.0	487.71648812825555
1201.025	487.9238432364034
1201.0500000000002	487.7666609710944
1201.075	487.8505021692431
1201.1	488.285053736769
1201.125	488.79683271870016
1201.15	489.1328768727672
1201.1750000000002	489.25588126166224
1201.2	489.20814612763525
1201.225	488.9307168817592
1201.25	488.25939785058614
1201.275	487.1797426122236
1201.3000000000002	486.08764906455514
1201.325	485.50844345651507
1201.35	485.52427857318156
1201.375	485.8850195148826
1201.4	486.5100920129013
1201.4250000000002	487.36958418124436
1201.45	488.19581760928276
1201.475	488.72097401784896
1201.5	488.9375604495299
1201.525	488.98641453186394
1201.5500000000002	488.9773930111385
1201.575	488.952396505208
1201.6	488.91098542723773
1201.625	488.8170537131059
1201.65	488.5990386242116
1201.6750000000002	488.2139006131732
1201.7	487.77733094245076
1201.725	487.55945572209475
1201.75	487.7180766352272
1201.775	488.1034244490731
1201.8000000000002	488.44384449026944
1201.825	488.61701173139335
1201.85	488.6595717295003
1201.875	488.6277616276288
1201.9	488.51537725704077
1201.9250000000002	488.2680197469163
1201.95	487.8875973037433
1201.975	487.5429612251759
1202.0	487.47243751000286
1202.025	487.71226210027453
1202.0500000000002	488.04861596324804
1202.075	488.2693984510803
1202.1	488.3202606460011
1202.125	488.21748724212165
1202.15	487.9486399301362
1202.1750000000002	487.5257474043453
1202.2	487.10709089714527
1202.225	486.949838697567
1202.25	487.152777956146
1202.275	487.53806582633257
1202.3000000000002	487.85954367118836
1202.325	488.02212086583495
1202.35	488.06644920189143
1202.375	488.05592908968333
1202.4	488.0257374666131
1202.4250000000002	487.9878131114924
1202.45	487.9410770384538
1202.475	487.862161210978
1202.5	487.66734431823494
1202.525	487.18678599219203
1202.5500000000002	486.2973219941962
1202.575	485.24167419138547
1202.6	484.6645166583717
1202.625	484.98860205240726
1202.65	485.8893054865229
1202.6750000000002	486.7020615818274
1202.7	487.10772030556797
1202.725	487.19381938155055
1202.75	487.13636338410623
1202.775	487.03077262823933
1202.8000000000002	486.9052406150436
1202.825	486.763553785665
1202.85	486.60381392422556
1202.875	486.42285400739195
1202.9	486.21666780060053
1202.9250000000002	485.9803599050081
1202.95	485.70723661199213
1202.975	485.3842202132141
1203.0	484.97024930204987
1203.025	484.3358056119597
1203.0500000000002	483.2022610238814
1203.075	481.29586283637644
1203.1	478.8508408981813
1203.125	476.83652414270637
1203.15	476.0956504855192
1203.1750000000002	476.27617081551796
1203.2	476.1910308380842
1203.225	475.0126384022355
1203.25	472.6033029225469
1203.275	468.9939153647805
1203.3000000000002	463.9383570544374
1203.325	456.72325848334197
1203.35	445.9051863260257
1203.375	428.9446274560082
1203.4	402.7308855985057
1203.4250000000002	367.0230371961593
1203.45	330.108592866261
1203.475	308.63508568993456
1203.5	315.2557629541362
1203.525	345.90855257663367
1203.5500000000002	384.05803610042454
1203.575	415.8996683367098
1203.6	437.5528466411949
1203.625	451.2608925291216
1203.65	460.1207052430236
1203.6750000000002	466.1643748333598
1203.7	470.48903011518
1203.725	473.69119042345403
1203.75	476.12100665340546
1203.775	477.99751293613673
1203.8000000000002	479.45782040169956
1203.825	480.5696753757191
1203.85	481.32849216825844
1203.875	481.7012218418205
1203.9	481.7756219136285
1203.9250000000002	481.8690940597057
1203.95	482.3195706593871
1203.975	483.1246439756906
1204.0	483.9667924452746
1204.025	484.5859505022419
1204.0500000000002	484.9552533966136
1204.075	485.1425273788941
1204.1	485.1247341026902
1204.125	484.6982149855113
1204.15	483.58391231207014
1204.1750000000002	481.78402401654125
1204.2	479.61942850718737
1204.225	476.7805067930853
1204.25	471.84163880619053
1204.275	464.57441922332885
1204.3000000000002	458.6209648402476
1204.325	458.91979397249577
1204.35	465.84802217137457
1204.375	474.7176956172323
1204.4	481.1015254929078
1204.4250000000002	484.04229148416994
1204.45	484.6636175034821
1204.475	484.21501913845896
1204.5	483.6552852290833
1204.525	483.6443854736996
1204.5500000000002	484.2478882449782
1204.575	485.00390766674997
1204.6	485.47628368329765
1204.625	485.538834891783
1204.65	485.18630623140695
1204.6750000000002	484.3696138358081
1204.7	483.16788333526966
1204.725	482.0386746718812
1204.75	481.56125339734194
1204.775	481.7501958114731
1204.8000000000002	482.02375869132396
1204.825	482.10316405868406
1204.85	482.41268314350845
1204.875	483.29271600577357
1204.9	484.40793781532403
1204.9250000000002	485.23200328101757
1204.95	485.62314564859633
1204.975	485.7437123286796
1205.0	485.7614056987846
1205.025	485.7518946381748
1205.0500000000002	485.7361993900466
1205.075	485.71856596360084
1205.1	485.6998735325074
1205.125	485.6804617775023
1205.15	485.6605105295634
1205.1750000000002	485.6401796384489
1205.2	485.61953903842806
1205.225	485.59863868255013
1205.25	485.577508542645
1205.275	485.55622854359154
1205.3000000000002	485.5348486384392
1205.325	485.51319898681993
1205.35	485.4910098422671
1205.375	485.4675818620884
1205.4	485.4390386896491
1205.4250000000002	485.38836631631614
1205.45	485.2643928382623
1205.475	484.9695699405778
1205.5	484.39334153428314
1205.525	483.38870578554156
1205.5500000000002	481.4670019836938
1205.575	477.6932589027214
1205.6	472.04325930426484
1205.625	467.210042016896
1205.65	466.969897727108
1205.6750000000002	471.74351103590726
1205.7	477.9862135563576
1205.725	482.36765546476005
1205.75	484.3451967852509
1205.775	484.94457343464734
1205.8000000000002	485.0546399837422
1205.825	485.03717639766455
1205.85	484.9611678376651
1205.875	484.7781498551953
1205.9	484.39945578753236
1205.9250000000002	483.8239067427099
1205.95	483.2825155930817
1205.975	483.1241144733667
1206.0	483.42405256331205
1206.025	483.8178224612904
1206.0500000000002	483.80658302517054
1206.075	483.1947680664682
1206.1	482.34662523095375
1206.125	481.98202791383744
1206.15	482.4589296766627
1206.1750000000002	483.3869973912513
1206.2	484.1539265590167
1206.225	484.53388943413495
1206.25	484.64811207694174
1206.275	484.6576031563318
1206.3000000000002	484.64026944818255
1206.325	484.61819020033835
1206.35	484.5954915346813
1206.375	484.57272293475506
1206.4	484.54995433482884
1206.4250000000002	484.5271857349026
1206.45	484.5044171349764
1206.475	484.4815386383414
1206.5	484.45759114644886
1206.525	484.42526153286343
1206.5500000000002	484.34739471942544
1206.575	484.10101628906966
1206.6	483.4476304026389
1206.625	482.2228815369272
1206.65	480.7551410576105
1206.6750000000002	479.90193298288466
1206.7	480.26693991500616
1206.725	481.52196032866715
1206.75	482.82558505941506
1206.775	483.6577229378951
1206.8000000000002	484.02073174803974
1206.825	484.12519356498956
1206.85	484.1335856772924
1206.875	484.1165017343902
1206.9	484.09450241142514
1206.9250000000002	484.0718037457681
1206.95	484.0490451364517
1206.975	484.0262765365255
1207.0	484.00350793659925
1207.025	483.980739336673
1207.0500000000002	483.9579607461369
1207.075	483.93513220255136
1207.1	483.91218377164716
1207.125	483.8889356224466
1207.15	483.86530783007026
1207.1750000000002	483.84143027244687
1207.2	483.81764263031243
1207.225	483.794204659524
1207.25	483.7711163600814
1207.275	483.74824785405633
1207.3000000000002	483.7254492823005
1207.325	483.70267069176435
1207.35	483.67986212939854
1207.375	483.6569436703241
1207.4	483.6337654553926
1207.4250000000002	483.6102075972855
1207.45	483.586340030272
1207.475	483.562432500819
1207.5	483.5386648399043
1207.525	483.51491716020945
1207.5500000000002	483.490789837339
1207.575	483.46457447700266
1207.6	483.42518150222895
1207.625	483.321249187603
1207.65	483.00401735194805
1207.6750000000002	482.24454117915633
1207.7	481.0176643135393
1207.725	479.86943352893115
1207.75	479.6281902720558
1207.775	480.47611331415294
1207.8000000000002	481.71588805713054
1207.825	482.61360429889083
1207.85	483.0119798680257
1207.875	483.11460341275694
1207.9	483.11157625796204
1207.9250000000002	483.0827033953965
1207.95	483.04806595092776
1207.975	483.0106810887408
1208.0	482.9704189309073
1208.025	482.92661010656474
1208.0500000000002	482.87838543265343
1208.075	482.8245260547673
1208.1	482.7633435598362
1208.125	482.6921604644108
1208.15	482.6056218015933
1208.1750000000002	482.4896008490074
1208.2	482.3053040684724
1208.225	481.96443444983123
1208.25	481.31146816901565
1208.275	480.1164713395393
1208.3000000000002	478.1008857766092
1208.325	475.1969951264298
1208.35	472.0543388906264
1208.375	469.8540169603265
1208.4	468.8415285922158
1208.4250000000002	467.1912097172642
1208.45	461.7626819587219
1208.475	450.535504317255
1208.5	435.9938519311952
1208.525	425.5135123410165
1208.5500000000002	424.2195485300267
1208.575	427.14216158312917
1208.6	422.40148731511835
1208.625	402.5819256051314
1208.65	372.3364131851756
1208.6750000000002	346.8649936232936
1208.7	341.9141169233179
1208.725	361.3166306142962
1208.75	394.20950479443314
1208.775	425.6512129170513
1208.8000000000002	447.8134327763593
1208.825	460.96374287688735
1208.85	468.35661436026334
1208.875	472.6634763658798
1208.9	475.342598274883
1208.9250000000002	477.0809044510853
1208.95	478.1758153507412
1208.975	478.74285239594224
1209.0	478.879863619895
1209.025	478.75354234851835
1209.0500000000002	478.50170904516574
1209.075	478.16917159516817
1209.1	477.9160195313108
1209.125	478.0735914304054
1209.15	478.7070860125565
1209.1750000000002	479.34979193702105
1209.2	479.45371426103713
1209.225	478.9444629034066
1209.25	478.17033050591465
1209.275	477.5547390966761
1209.3000000000002	477.5010295779383
1209.325	478.2445907091844
1209.35	479.5083329252744
1209.375	480.66440633864164
1209.4	481.3356854073751
1209.4250000000002	481.55788656181096
1209.45	481.43699019160147
1209.475	480.8768366766107
1209.5	479.7095038459039
1209.525	478.189992026167
1209.5500000000002	477.21053261433366
1209.575	477.52671543595073
1209.6	478.81297648671983
1209.625	479.98017943949816
1209.65	480.2510948077297
1209.6750000000002	479.6584418387854
1209.7	478.89185235175614
1209.725	478.7510347054374
1209.75	479.41656917348746
1209.775	480.3582540893483
1209.8000000000002	481.02770487647297
1209.825	481.31954058180213
1209.85	481.3932213296986
1209.875	481.3911033204031
1209.9	481.3716516029584
1209.9250000000002	481.34942249596594
1209.95	481.32672383030894
1209.975	481.3036055590367
1210.0	481.27982790751224
1210.025	481.2552010541475
1210.0500000000002	481.229515196135
1210.075	481.20248060578825
1210.1	481.17321810943724
1210.125	481.138360871551
1210.15	481.0811946017933
1210.1750000000002	480.93651058944937
1210.2	480.5390641470337
1210.225	479.6700609180808
1210.25	478.32161831139206
1210.275	476.87551749308466
1210.3000000000002	475.72263108427046
1210.325	474.87714575098516
1210.35	474.4108140534174
1210.375	474.7650710893035
1210.4	476.0240777563083
1210.4250000000002	477.4395873271501
1210.45	478.0200017989862
1210.475	476.9889408871007
